Shanghai,China,2020-01-21 0:00,9,10,0,0,31.2304,121.4737
Guangdong,Mainland China,2020-01-25 12:00,98,0,2,0,23.1291,113.2644
Henan,Mainland China,2020-01-25 12:00,83,3,0,1,34.7466,113.6253
Chongqing,Mainland China,2020-01-25 12:00,75,0,0,0,29.4316,106.9123
Hunan,Mainland China,2020-01-25 12:00,69,0,0,0,28.2282,112.9388
Anhui,Mainland China,2020-01-25 12:00,60,4,0,0,31.8206,117.2272
Beijing,Mainland China,2020-01-25 12:00,51,0,2,0,39.9042,116.4074
Sichuan,Mainland China,2020-01-25 12:00,44,4,0,0,30.5728,104.0668
Shanghai,Mainland China,2020-01-25 12:00,40,72,1,1,31.2304,121.4737
Shandong,Mainland China,2020-01-25 12:00,39,0,0,0,36.6512,117.1201
Jiangxi,Mainland China,2020-01-25 12:00,36,0,0,0,28.6829,115.8582
Guangxi,Mainland China,2020-01-25 12:00,33,0,0,0,32.0603,118.7969
Jiangsu,Mainland China,2020-01-25 12:00,31,0,1,0,32.0603,118.7969
Hainan,Mainland China,2020-01-25 12:00,19,0,0,0,20.0444,110.1983
Liaoning,Mainland China,2020-01-25 12:00,19,0,0,0,41.8057,123.4315
Fujian,Mainland China,2020-01-25 12:00,18,20,0,1,26.0745,119.2965
Heilongjiang,Mainland China,2020-01-25 12:00,15,0,0,0,45.8038,126.535
Shaanxi,Mainland China,2020-01-25 12:00,15,0,0,0,34.3416,108.9398
Tianjin,Mainland China,2020-01-25 12:00,13,0,0,0,39.3434,117.3616
Hebei,Mainland China,2020-01-25 12:00,13,0,0,1,38.0428,114.5149
Yunnan,Mainland China,2020-01-25 12:00,11,58,0,0,24.8801,102.8329
Shanxi,Mainland China,2020-01-25 12:00,9,0,0,0,37.8706,112.5489
Inner Mongolia,Mainland China,2020-01-25 12:00,7,0,0,0,40.8424,111.75
Gansu,Mainland China,2020-01-25 12:00,7,0,0,0,36.0611,103.8343
Guizhou,Mainland China,2020-01-25 12:00,5,0,0,0,26.6477,106.6302
Hong Kong,Hong Kong,2020-01-25 12:00,5,244,0,0,22.3193,114.1694
Ningxia,Mainland China,2020-01-25 12:00,4,1,0,0,38.4872,106.2309
Jilin,Mainland China,2020-01-25 12:00,4,0,0,0,43.8171,125.3235
Xinjiang,Mainland China,2020-01-25 12:00,4,0,0,0,43.8256,87.6168
Taiwan,Taiwan,2020-01-25 12:00,3,0,0,0,25.033,121.5654
Macau,Macau,2020-01-25 12:00,2,0,0,0,22.1987,113.5439
Qinghai,Mainland China,2020-01-25 12:00,1,0,0,0,36.6171,101.7782
Washington,US,2020-01-25 12:00,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-25 12:00,1,0,0,0,40.6331,-89.3985
Tokyo,Japan,2020-01-25 12:00,2,0,0,0,35.6762,139.6503
Bankok,Thailand,2020-01-25 12:00,7,0,0,0,13.7563,100.5018
Seoul,South Korea,2020-01-25 12:00,3,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-25 12:00,3,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-25 12:00,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-25 12:00,3,0,0,0,48.8566,2.3522
Melbourne,Australia,2020-01-25 12:00,4,0,0,0,-37.8136,144.9631
Kathmandu,Nepal,2020-01-25 12:00,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-25 12:00,3,0,0,0,3.139,101.6869
Hubei,Mainland China,2020-01-26 11:00,1058,0,42,52,30.5928,114.3055
Guangdong,Mainland China,2020-01-26 11:00,111,0,2,0,23.1291,113.2644
Zhejiang,Mainland China,2020-01-26 11:00,104,0,1,0,30.2741,120.1551
Henan,Mainland China,2020-01-26 11:00,83,3,0,1,34.7466,113.6253
Chongqing,Mainland China,2020-01-26 11:00,75,0,0,0,29.4316,106.9123
Hunan,Mainland China,2020-01-26 11:00,69,0,0,0,28.2282,112.9388
Beijing,Mainland China,2020-01-26 11:00,68,0,2,0,39.9042,116.4074
Anhui,Mainland China,2020-01-26 11:00,60,4,0,0,31.8206,117.2272
Shandong,Mainland China,2020-01-26 11:00,46,0,0,0,36.6512,117.1201
Sichuan,Mainland China,2020-01-26 11:00,44,4,0,0,30.5728,104.0668
Shanghai,Mainland China,2020-01-26 11:00,40,72,1,1,31.2304,121.4737
Guangxi,Mainland China,2020-01-26 11:00,36,0,0,0,32.0603,118.7969
Jiangxi,Mainland China,2020-01-26 11:00,36,0,0,0,28.6829,115.8582
Fujian,Mainland China,2020-01-26 11:00,35,20,0,0,26.0745,119.2965
Jiangsu,Mainland China,2020-01-26 11:00,33,0,1,0,32.0603,118.7969
Hainan,Mainland China,2020-01-26 11:00,22,0,0,0,20.0444,110.1983
Shaanxi,Mainland China,2020-01-26 11:00,22,0,0,0,34.3416,108.9398
Liaoning,Mainland China,2020-01-26 11:00,21,0,0,0,41.8057,123.4315
Yunnan,Mainland China,2020-01-26 11:00,16,36,0,0,24.8801,102.8329
Heilongjiang,Mainland China,2020-01-26 11:00,15,0,0,1,45.8038,126.535
Tianjin,Mainland China,2020-01-26 11:00,14,0,0,0,39.3434,117.3616
Hebei,Mainland China,2020-01-26 11:00,13,0,0,1,38.0428,114.5149
Shanxi,Mainland China,2020-01-26 11:00,9,0,0,0,37.8706,112.5489
Hong Kong,Hong Kong,2020-01-26 11:00,8,244,0,0,22.3193,114.1694
Inner Mongolia,Mainland China,2020-01-26 11:00,7,0,0,0,40.8424,111.75
Gansu,Mainland China,2020-01-26 11:00,7,0,0,0,36.0611,103.8343
Guizhou,Mainland China,2020-01-26 11:00,5,0,0,0,26.6477,106.6302
Macau,Macau,2020-01-26 11:00,5,0,0,0,22.1987,113.5439
Ningxia,Mainland China,2020-01-26 11:00,4,0,0,0,38.4872,106.2309
Jilin,Mainland China,2020-01-26 11:00,4,0,0,0,43.8171,125.3235
Taiwan,Taiwan,2020-01-26 11:00,4,0,0,0,25.033,121.5654
Xinjiang,Mainland China,2020-01-26 11:00,4,0,0,0,43.8256,87.6168
Qinghai,Mainland China,2020-01-26 11:00,1,0,0,0,36.6171,101.7782
Washington,US,2020-01-26 11:00,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-26 11:00,1,0,0,0,40.6331,-89.3985
California,US,2020-01-26 11:00,1,0,0,0,36.7783,-119.417
Tokyo,Japan,2020-01-26 11:00,4,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-26 11:00,8,0,2,0,13.7563,100.5018
Seoul,South Korea,2020-01-26 11:00,3,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-26 11:00,4,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-26 11:00,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-26 11:00,3,0,0,0,48.8566,2.3522
Melbourne,Australia,2020-01-26 11:00,4,0,0,0,-37.8136,144.9631
Kathmandu,Nepal,2020-01-26 11:00,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-26 11:00,4,0,0,0,3.139,101.6869
Ontario,Canada,2020-01-26 11:00,1,0,0,0,43.6532,-79.3832
Hubei,Mainland China,2020-01-26 23:00,1423,0,44,76,30.5928,114.3055
Guangdong,Mainland China,2020-01-26 23:00,146,0,2,0,23.1291,113.2644
Zhejiang,Mainland China,2020-01-26 23:00,128,0,1,0,30.2741,120.1551
Henan,Mainland China,2020-01-26 23:00,128,0,0,1,34.7466,113.6253
Chongqing,Mainland China,2020-01-26 23:00,110,0,0,0,29.4316,106.9123
Hunan,Mainland China,2020-01-26 23:00,100,0,0,0,28.2282,112.9388
Anhui,Mainland China,2020-01-26 23:00,70,0,0,0,31.8206,117.2272
Sichuan,Mainland China,2020-01-26 23:00,69,0,0,0,30.5728,104.0668
Beijing,Mainland China,2020-01-26 23:00,68,0,2,0,39.9042,116.4074
Shandong,Mainland China,2020-01-26 23:00,63,0,0,0,36.6512,117.1201
Shanghai,Mainland China,2020-01-26 23:00,53,0,1,1,31.2304,121.4737
Jiangxi,Mainland China,2020-01-26 23:00,48,0,0,0,28.6829,115.8582
Jiangsu,Mainland China,2020-01-26 23:00,47,0,1,0,32.0603,118.7969
Guangxi,Mainland China,2020-01-26 23:00,46,0,0,0,32.0603,118.7969
Fujian,Mainland China,2020-01-26 23:00,35,0,0,0,26.0745,119.2965
Liaoning,Mainland China,2020-01-26 23:00,23,0,0,0,41.8057,123.4315
Hainan,Mainland China,2020-01-26 23:00,22,0,0,0,20.0444,110.1983
Shaanxi,Mainland China,2020-01-26 23:00,22,0,0,0,34.3416,108.9398
Heilongjiang,Mainland China,2020-01-26 23:00,21,0,0,1,45.8038,126.535
Yunnan,Mainland China,2020-01-26 23:00,19,0,0,0,24.8801,102.8329
Hebei,Mainland China,2020-01-26 23:00,18,0,0,1,38.0428,114.5149
Tianjin,Mainland China,2020-01-26 23:00,14,0,0,0,39.3434,117.3616
Gansu,Mainland China,2020-01-26 23:00,14,0,0,0,36.0611,103.8343
Shanxi,Mainland China,2020-01-26 23:00,13,0,0,0,37.8706,112.5489
Inner Mongolia,Mainland China,2020-01-26 23:00,11,0,0,0,40.8424,111.75
Hong Kong,Hong Kong,2020-01-26 23:00,8,0,0,0,22.3193,114.1694
Guizhou,Mainland China,2020-01-26 23:00,7,0,0,0,26.6477,106.6302
Jilin,Mainland China,2020-01-26 23:00,6,0,0,0,43.8171,125.3235
Macau,Macau,2020-01-26 23:00,6,0,0,0,22.1987,113.5439
Xinjiang,Mainland China,2020-01-26 23:00,5,0,0,0,43.8256,87.6168
Ningxia,Mainland China,2020-01-26 23:00,4,0,0,0,38.4872,106.2309
Taiwan,Taiwan,2020-01-26 23:00,4,0,0,0,25.033,121.5654
Qinghai,Mainland China,2020-01-26 23:00,4,0,0,0,36.6171,101.7782
Washington,US,2020-01-26 23:00,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-26 23:00,1,0,0,0,40.6331,-89.3985
California,US,2020-01-26 23:00,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-26 23:00,1,0,0,0,34.0489,-111.0937
Tokyo,Japan,2020-01-26 23:00,4,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-26 23:00,8,0,2,0,13.7563,100.5018
Seoul,South Korea,2020-01-26 23:00,3,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-26 23:00,4,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-26 23:00,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-26 23:00,3,0,0,0,48.8566,2.3522
Melbourne,Australia,2020-01-26 23:00,4,0,0,0,-37.8136,144.9631
Kathmandu,Nepal,2020-01-26 23:00,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-26 23:00,4,0,0,0,3.139,101.6869
Ontario,Canada,2020-01-26 23:00,1,0,0,0,43.6532,-79.3832
Hubei,Mainland China,2020-01-27 9:00,1423,0,45,76,30.5928,114.3055
Guangdong,Mainland China,2020-01-27 9:00,151,0,3,0,23.1291,113.2644
Zhejiang,Mainland China,2020-01-27 9:00,128,0,1,0,30.2741,120.1551
Henan,Mainland China,2020-01-27 9:00,128,0,0,0,34.7466,113.6253
Chongqing,Mainland China,2020-01-27 9:00,110,0,0,1,29.4316,106.9123
Hunan,Mainland China,2020-01-27 9:00,100,0,0,0,28.2282,112.9388
Shandong,Mainland China,2020-01-27 9:00,75,0,0,0,36.6512,117.1201
Beijing,Mainland China,2020-01-27 9:00,72,0,2,0,39.9042,116.4074
Anhui,Mainland China,2020-01-27 9:00,70,0,0,0,31.8206,117.2272
Sichuan,Mainland China,2020-01-27 9:00,69,0,0,0,30.5728,104.0668
Fujian,Mainland China,2020-01-27 9:00,56,0,0,0,26.0745,119.2965
Shanghai,Mainland China,2020-01-27 9:00,53,0,3,1,31.2304,121.4737
Jiangxi,Mainland China,2020-01-27 9:00,48,0,1,0,28.6829,115.8582
Jiangsu,Mainland China,2020-01-27 9:00,47,0,1,0,32.0603,118.7969
Guangxi,Mainland China,2020-01-27 9:00,46,0,0,0,32.0603,118.7969
Shaanxi,Mainland China,2020-01-27 9:00,35,0,0,0,34.3416,108.9398
Hainan,Mainland China,2020-01-27 9:00,33,0,0,1,20.0444,110.1983
Liaoning,Mainland China,2020-01-27 9:00,27,0,0,0,41.8057,123.4315
Yunnan,Mainland China,2020-01-27 9:00,26,0,0,0,24.8801,102.8329
Tianjin,Mainland China,2020-01-27 9:00,22,0,0,0,39.3434,117.3616
Heilongjiang,Mainland China,2020-01-27 9:00,21,0,0,1,45.8038,126.535
Hebei,Mainland China,2020-01-27 9:00,18,0,0,1,38.0428,114.5149
Gansu,Mainland China,2020-01-27 9:00,14,0,0,0,36.0611,103.8343
Shanxi,Mainland China,2020-01-27 9:00,13,0,0,0,37.8706,112.5489
Inner Mongolia,Mainland China,2020-01-27 9:00,11,0,0,0,40.8424,111.75
Hong Kong,Hong Kong,2020-01-27 9:00,8,0,0,0,22.3193,114.1694
Guizhou,Mainland China,2020-01-27 9:00,7,0,0,0,26.6477,106.6302
Ningxia,Mainland China,2020-01-27 9:00,7,0,0,0,38.4872,106.2309
Jilin,Mainland China,2020-01-27 9:00,6,0,0,0,43.8171,125.3235
Macau,Macau,2020-01-27 9:00,6,0,0,0,22.1987,113.5439
Taiwan,Taiwan,2020-01-27 9:00,5,0,0,0,25.033,121.5654
Xinjiang,Mainland China,2020-01-27 9:00,5,0,0,0,43.8256,87.6168
Qinghai,Mainland China,2020-01-27 9:00,4,0,0,0,36.6171,101.7782
Washington,US,2020-01-27 9:00,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-27 9:00,1,0,0,0,40.6331,-89.3985
California,US,2020-01-27 9:00,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-27 9:00,1,0,0,0,34.0489,-111.0937
Tokyo,Japan,2020-01-27 9:00,4,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-27 9:00,8,0,2,0,13.7563,100.5018
Seoul,South Korea,2020-01-27 9:00,4,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-27 9:00,4,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-27 9:00,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-27 9:00,3,0,0,0,48.8566,2.3522
Melbourne,Australia,2020-01-27 9:00,4,0,0,0,-37.8136,144.9631
Kathmandu,Nepal,2020-01-27 9:00,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-27 9:00,4,0,0,0,3.139,101.6869
Ontario,Canada,2020-01-27 9:00,1,0,0,0,43.6532,-79.3832
Phnom Penh,Cambodia,2020-01-27 9:00,1,0,0,0,11.5564,104.9282
Sydney,Australia,2020-01-27 9:00,1,0,0,0,-33.8688,151.2093
Hubei,Mainland China,2020-01-27 19:00,1423,0,45,76,30.5928,114.3055
Guangdong,Mainland China,2020-01-27 19:00,151,0,4,0,23.1291,113.2644
Zhejiang,Mainland China,2020-01-27 19:00,128,0,1,0,30.2741,120.1551
Henan,Mainland China,2020-01-27 19:00,128,0,0,1,34.7466,113.6253
Chongqing,Mainland China,2020-01-27 19:00,110,0,0,0,29.4316,106.9123
Hunan,Mainland China,2020-01-27 19:00,100,0,0,0,28.2282,112.9388
Beijing,Mainland China,2020-01-27 19:00,80,0,2,1,39.9042,116.4074
Shandong,Mainland China,2020-01-27 19:00,75,0,0,0,36.6512,117.1201
Jiangxi,Mainland China,2020-01-27 19:00,72,0,2,0,28.6829,115.8582
Anhui,Mainland China,2020-01-27 19:00,70,0,0,0,31.8206,117.2272
Sichuan,Mainland China,2020-01-27 19:00,69,0,0,0,30.5728,104.0668
Fujian,Mainland China,2020-01-27 19:00,59,0,0,0,26.0745,119.2965
Shanghai,Mainland China,2020-01-27 19:00,53,0,3,1,31.2304,121.4737
Jiangsu,Mainland China,2020-01-27 19:00,47,0,1,0,32.0603,118.7969
Guangxi,Mainland China,2020-01-27 19:00,46,0,0,0,32.0603,118.7969
Shaanxi,Mainland China,2020-01-27 19:00,35,0,0,0,34.3416,108.9398
Hainan,Mainland China,2020-01-27 19:00,33,0,0,1,20.0444,110.1983
Liaoning,Mainland China,2020-01-27 19:00,27,0,0,0,41.8057,123.4315
Yunnan,Mainland China,2020-01-27 19:00,26,0,0,0,24.8801,102.8329
Tianjin,Mainland China,2020-01-27 19:00,23,0,0,0,39.3434,117.3616
Heilongjiang,Mainland China,2020-01-27 19:00,21,0,0,1,45.8038,126.535
Hebei,Mainland China,2020-01-27 19:00,18,0,0,1,38.0428,114.5149
Gansu,Mainland China,2020-01-27 19:00,14,0,0,0,36.0611,103.8343
Shanxi,Mainland China,2020-01-27 19:00,13,0,0,0,37.8706,112.5489
Inner Mongolia,Mainland China,2020-01-27 19:00,11,0,0,0,40.8424,111.75
Hong Kong,Hong Kong,2020-01-27 19:00,8,0,0,0,22.3193,114.1694
Guizhou,Mainland China,2020-01-27 19:00,7,0,0,0,26.6477,106.6302
Ningxia,Mainland China,2020-01-27 19:00,7,0,0,0,38.4872,106.2309
Jilin,Mainland China,2020-01-27 19:00,6,0,0,0,43.8171,125.3235
Macau,Macau,2020-01-27 19:00,6,0,0,0,22.1987,113.5439
Qinghai,Mainland China,2020-01-27 19:00,6,0,0,0,36.6171,101.7782
Taiwan,Taiwan,2020-01-27 19:00,5,0,0,0,25.033,121.5654
Xinjiang,Mainland China,2020-01-27 19:00,5,0,0,0,43.8256,87.6168
Washington,US,2020-01-27 19:00,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-27 19:00,1,0,0,0,40.6331,-89.3985
California,US,2020-01-27 19:00,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-27 19:00,1,0,0,0,34.0489,-111.0937
Tokyo,Japan,2020-01-27 19:00,4,0,1,0,35.6762,139.6503
Bankok,Thailand,2020-01-27 19:00,8,0,2,0,13.7563,100.5018
Seoul,South Korea,2020-01-27 19:00,4,0,0,0,37.5665,126.978
Singapore,Singapore,2020-01-27 19:00,5,0,0,0,1.3521,103.8198
Hanoi,Vietnam,2020-01-27 19:00,2,0,0,0,21.0278,105.8342
Paris,France,2020-01-27 19:00,3,0,0,0,48.8566,2.3522
Kathmandu,Nepal,2020-01-27 19:00,1,0,0,0,27.7172,85.324
Kuala Lumpur,Malaysia,2020-01-27 19:00,4,0,0,0,3.139,101.6869
Ontario,Canada,2020-01-27 19:00,1,0,0,0,43.6532,-79.3832
Phnom Penh,Cambodia,2020-01-27 19:00,1,0,0,0,11.5564,104.9282
Colombo,Sri Lanka,2020-01-27 19:00,1,0,0,0,6.9271,79.8612
Yamoussoukro,Ivory Coast,2020-01-27 19:00,1,0,0,0,6.8276,-5.2893
New South Wales,Australia,2020-01-27 19:00,4,0,0,0,-33.8688,151.2093
Victoria,Australia,2020-01-27 19:00,1,0,0,0,-37.8136,144.9631
Hubei,Mainland China,2020-01-27 20:30,2714,0,47,100,30.5928,114.3055
Zhejiang,Mainland China,2020-01-27 20:30,173,0,1,0,30.2741,120.1551
Henan,Mainland China,2020-01-27 20:30,168,0,0,1,34.7466,113.6253
Guangdong,Mainland China,2020-01-27 20:30,151,0,4,0,23.1291,113.2644
Chongqing,Mainland China,2020-01-27 20:30,132,0,0,0,29.4316,106.9123
Anhui,Mainland China,2020-01-27 20:30,106,0,0,0,31.8206,117.2272
Hunan,Mainland China,2020-01-27 20:30,100,0,0,0,28.2282,112.9388
Sichuan,Mainland China,2020-01-27 20:30,90,0,0,0,30.5728,104.0668
Shandong,Mainland China,2020-01-27 20:30,87,0,0,1,36.6512,117.1201
Beijing,Mainland China,2020-01-27 20:30,80,0,2,1,39.9042,116.4074
Jiangxi,Mainland China,2020-01-27 20:30,72,0,2,0,28.6829,115.8582
Jiangsu,Mainland China,2020-01-27 20:30,70,0,1,0,32.0603,118.7969
Shanghai,Mainland China,2020-01-27 20:30,66,0,3,1,31.2304,121.4737
Fujian,Mainland China,2020-01-27 20:30,59,0,0,0,26.0745,119.2965
Guangxi,Mainland China,2020-01-27 20:30,51,0,0,0,32.0603,118.7969
Shaanxi,Mainland China,2020-01-27 20:30,35,0,0,0,34.3416,108.9398
Hainan,Mainland China,2020-01-27 20:30,33,0,0,1,20.0444,110.1983
Hebei,Mainland China,2020-01-27 20:30,33,0,0,1,38.0428,114.5149
Heilongjiang,Mainland China,2020-01-27 20:30,30,0,0,1,45.8038,126.535
Liaoning,Mainland China,2020-01-27 20:30,27,0,0,0,41.8057,123.4315
Yunnan,Mainland China,2020-01-27 20:30,26,0,0,0,24.8801,102.8329
Tianjin,Mainland China,2020-01-27 20:30,23,0,0,0,39.3434,117.3616
Shanxi,Mainland China,2020-01-27 20:30,20,0,0,0,37.8706,112.5489
Gansu,Mainland China,2020-01-27 20:30,19,0,0,0,36.0611,103.8343
Inner Mongolia,Mainland China,2020-01-27 20:30,11,0,0,0,40.8424,111.75
Guizhou,Mainland China,2020-01-27 20:30,9,0,0,0,26.6477,106.6302
Hong Kong,Hong Kong,2020-01-27 20:30,8,0,0,0,22.3193,114.1694
Ningxia,Mainland China,2020-01-27 20:30,7,0,0,0,38.4872,106.2309
Jilin,Mainland China,2020-01-27 20:30,6,0,0,0,43.8171,125.3235
Macau,Macau,2020-01-27 20:30,6,0,0,0,22.1987,113.5439
Qinghai,Mainland China,2020-01-27 20:30,6,0,0,0,36.6171,101.7782
Taiwan,Taiwan,2020-01-27 20:30,5,0,0,0,25.033,121.5654
Xinjiang,Mainland China,2020-01-27 20:30,5,0,0,0,43.8256,87.6168
Washington,US,2020-01-27 20:30,1,0,0,0,47.7511,-120.74
Illinois,US,2020-01-27 20:30,1,0,0,0,40.6331,-89.3985
California,US,2020-01-27 20:30,2,0,0,0,36.7783,-119.417
Arizona,US,2020-01-27 20:30,1,0,0,0,34.0489,-111.0937
Tokyo,Japan,2020-01-27 20:30,4,0,1,0,35.6762,139.6503
